406 0.591466 0.712134 -1.8435 0 0.351037 0.75 -0.698251 0
408 0.587579 0.705479 -1.84395 0 0.349668 0.75 -0.69847 0
410 0.58863 0.707165 -1.83355 0 0.351705 0.75 -0.699329 0
412 0.590869 0.715056 -1.82548 0 0.354624 0.75 -0.70547 0
414 0.595392 0.734275 -1.82839 0 0.360532 0.75 -0.716098 0
416 0.595838 0.737519 -1.84086 0 0.358999 0.75 -0.714671 0
418 0.593548 0.731696 -1.84792 0 0.357649 0.75 -0.707895 0
420 0.590024 0.717457 -1.84426 0 0.353958 0.75 -0.699491 0
422 0.586786 0.707864 -1.83699 0 0.352614 0.75 -0.695198 0
424 0.585851 0.70661 -1.8306 0 0.355824 0.75 -0.692871 0
426 0.584859 0.709164 -1.82578 0 0.36353 0.75 -0.690663 0
428 0.579205 0.704047 -1.82632 0 0.376518 0.75 -0.676721 0
430 0.563632 0.67486 -1.80306 0 0.412305 0.75 -0.625727 0
432 0.518512 0.616657 -1.76237 0 0.471539 0.75 -0.530085 0
434 0.448157 0.545626 -1.68489 0 0.520718 0.75 -0.433359 0
436 0.393239 0.510075 -1.63774 0 0.53605 0.75 -0.401921 0
438 0.368879 0.501432 -1.63436 0 0.542014 0.75 -0.388401 0
440 0.358431 0.501021 -1.64156 0 0.546952 0.75 -0.378381 0
442 0.353476 0.502297 -1.64338 0 0.550767 0.75 -0.372869 0
444 0.350669 0.504493 -1.63753 0 0.554037 0.75 -0.371984 0
446 0.348676 0.507878 -1.62728 0 0.556664 0.75 -0.374242 0
448 0.346883 0.510425 -1.61532 0 0.557995 0.75 -0.378143 0
450 0.34502 0.510822 -1.60948 0 0.557976 0.75 -0.37967 0
452 0.343486 0.510614 -1.60938 0 0.557924 0.75 -0.378269 0
454 0.342284 0.509975 -1.616 0 0.558208 0.75 -0.37408 0
456 0.341145 0.507517 -1.62518 0 0.557471 0.75 -0.369536 0
458 0.33978 0.50337 -1.63067 0 0.554894 0.75 -0.367314 0
460 0.338063 0.496601 -1.63214 0 0.55053 0.75 -0.366417 0
462 0.336993 0.493019 -1.63245 0 0.547822 0.75 -0.366749 0
464 0.336852 0.493151 -1.63031 0 0.547097 0.75 -0.368137 0
466 0.337027 0.494439 -1.62952 0 0.547779 0.75 -0.36934 0
468 0.337655 0.497342 -1.6293 0 0.550197 0.75 -0.370467 0
470 0.338964 0.502926 -1.62875 0 0.554299 0.75 -0.37166 0
472 0.340728 0.510461 -1.62539 0 0.559158 0.75 -0.373696 0
474 0.341701 0.514433 -1.62259 0 0.561901 0.75 -0.374633 0
476 0.342124 0.515086 -1.61987 0 0.562762 0.75 -0.374455 0
478 0.341969 0.513571 -1.61847 0 0.562991 0.75 -0.374418 0
480 0.341192 0.510214 -1.61844 0 0.562071 0.75 -0.374302 0
482 0.339864 0.505459 -1.61979 0 0.559662 0.75 -0.372709 0
484 0.337958 0.498661 -1.62527 0 0.555891 0.75 -0.368905 0
486 0.337076 0.494782 -1.6296 0 0.553417 0.75 -0.366421 0
488 0.337177 0.493983 -1.6318 0 0.552159 0.75 -0.365994 0
490 0.337293 0.49392 -1.63587 0 0.551422 0.75 -0.366844 0
492 0.337842 0.494895 -1.63622 0 0.552311 0.75 -0.366734 0
494 0.338392 0.501376 -1.63215 0 0.553994 0.75 -0.368033 0
496 0.338663 0.507737 -1.62909 0 0.55576 0.75 -0.370737 0
498 0.337459 0.510284 -1.62229 0 0.55405 0.75 -0.373481 0
500 0.334758 0.495666 -1.59064 0 0.54481 0.75 -0.384715 0
502 0.326331 0.422339 -1.43524 0 0.50556 0.75 -0.441144 0
504 0.263724 0.254938 -0.940319 0 0.359429 0.75 -0.634595 0
506 0.14621 -0.0043171 -0.475052 0 0.175458 0.75 -0.81835 0
508 0.121708 -0.179118 -0.243478 0 0.105906 0.75 -0.882356 0
510 0.117752 -0.233658 -0.184731 0 0.0904233 0.75 -0.896647 0
512 0.116815 -0.249798 -0.176833 0 0.0872525 0.75 -0.897502 0
514 0.116451 -0.25667 -0.178481 0 0.0866165 0.75 -0.895893 0
516 0.116352 -0.260435 -0.182239 0 0.0866045 0.75 -0.894056 0
518 0.11632 -0.262789 -0.184272 0 0.0865169 0.75 -0.893011 0
520 0.116345 -0.263851 -0.185097 0 0.0864718 0.75 -0.89255 0
522 0.11637 -0.263955 -0.185086 0 0.0864653 0.75 -0.892519 0
524 0.116373 -0.263193 -0.184353 0 0.086492 0.75 -0.892867 0
526 0.11638 -0.261061 -0.182674 0 0.0865898 0.75 -0.893771 0
528 0.116424 -0.257683 -0.180208 0 0.0867613 0.75 -0.895137 0
530 0.116554 -0.253466 -0.177127 0 0.0869701 0.75 -0.896838 0
532 0.116758 -0.248903 -0.173759 0 0.0871869 0.75 -0.898702 0
534 0.116934 -0.245512 -0.17128 0 0.0873487 0.75 -0.900094 0
536 0.11702 -0.243629 -0.169918 0 0.0874366 0.75 -0.900863 0
538 0.117008 -0.243034 -0.169498 0 0.087464 0.75 -0.90111 0
540 0.116934 -0.24315 -0.169595 0 0.0874578 0.75 -0.901068 0
542 0.11686 -0.244127 -0.170319 0 0.0874098 0.75 -0.900662 0
